221,0x0100,00 00
226,0x0009,00 87
230,0x0076,00 CD
235,0x0070,00 17
0017
240,0x0001,00 02
246,0x0031,00 00
251,0x0064,00 00
7290,0x0009,00 86
7324,0x0009,00 87
8309,0x0009,00 86
8343,0x0009,00 87
8449,0x0009,00 86
8484,0x0009,00 87
8519,0x0009,00 86
8555,0x0009,00 87
8589,0x0009,00 86
8624,0x0009,00 87
8765,0x0009,00 86
8801,0x0009,00 87
8835,0x0009,00 86
8870,0x0009,00 87
8941,0x0009,00 86
8976,0x0009,00 87
9011,0x0009,00 86
9081,0x0009,00 87
9151,0x0009,00 86
9187,0x0009,00 87
9222,0x0009,00 86
9257,0x0009,00 87
9292,0x0009,00 86
9362,0x0009,00 87
9397,0x0009,00 86
9468,0x0009,00 87
9538,0x0009,00 86
9679,0x0009,00 87
9714,0x0009,00 86
9924,0x0009,00 87
9960,0x0009,00 86
10100,0x0009,00 87
10135,0x0009,00 86
18383,0x0076,00 EE
18388,0x0070,00 23
0023
18393,0x0001,00 03
18418,0x0076,01 8D
18423,0x0070,00 38
0038
18428,0x0001,00 0E
18452,0x0076,02 70
18463,0x0001,00 0F
18487,0x0076,03 18
18523,0x0076,03 99
21088,0x0076,03 95
21124,0x0076,03 4A
21159,0x0076,02 D9
21194,0x0076,02 4D
21229,0x0076,01 B5
21263,0x0076,01 39
21269,0x0070,00 37
0037
21298,0x0076,00 E6
21303,0x0070,00 20
0020
21309,0x0001,00 07
21334,0x0076,00 CD
21339,0x0070,00 17
0017
21344,0x0001,00 03
21379,0x0001,00 02
22144,0x0076,00 D0
22178,0x0076,00 FE
22183,0x0070,00 21
0021
22188,0x0001,00 06
22213,0x0076,01 52
22218,0x0070,00 38
0038
22223,0x0001,00 0D
22248,0x0076,01 D5
22258,0x0001,00 0F
22282,0x0076,02 75
22317,0x0076,02 F9
22352,0x0076,03 6E
22389,0x0076,03 99
23162,0x0076,03 4F
23197,0x0076,02 AC
23232,0x0076,01 D2
23267,0x0076,01 23
23272,0x0070,00 37
0037
23277,0x0001,00 0E
23301,0x0076,00 CD
23307,0x0070,00 17
0017
23312,0x0001,00 04
23347,0x0001,00 03
23417,0x0001,00 02
23828,0x0076,00 E1
23834,0x0070,00 1F
001F
23839,0x0001,00 03
23863,0x0076,01 6C
23868,0x0070,00 38
0038
23874,0x0001,00 0D
23899,0x0076,02 30
23909,0x0001,00 0F
23936,0x0076,02 F5
23970,0x0076,03 95
24005,0x0076,03 99
25716,0x0070,00 17
0017
25721,0x0001,00 02
25745,0x0076,00 CD
29721,0x0064,00 FF
29725,0x0100,20 1C
29761,0x0100,1F B4
29796,0x0100,1F 30
29831,0x0100,1E 70
29867,0x0100,1D B4
29900,0x0100,1E 08
29935,0x0100,1D FC
29970,0x0100,1D 74
30006,0x0100,1D 8C
30041,0x0100,1E 18
30055,0x0070,00 16
0016
30076,0x0100,1E 80
30111,0x0100,1E C8
30146,0x0100,1E 60
30181,0x0100,1E 2C
30216,0x0100,1E 44
30252,0x0100,1D BC
30287,0x0100,1C 60
30322,0x0100,1C 90
30357,0x0100,1D D8
30372,0x0070,00 15
0015
30392,0x0100,1D E0
30427,0x0100,1D F0
30462,0x0100,1E 0C
30493,0x0064,00 00
30498,0x0100,1E 4C
30533,0x0100,1E 90
30568,0x0100,1E 70
30603,0x0100,1E 04
30638,0x0100,1D D4
30672,0x0100,1D C8
30694,0x0001,00 01
30708,0x0100,1D 7C
30729,0x0001,00 02
30743,0x0100,1D 2C
30764,0x0001,00 01
30779,0x0100,1D 48
30814,0x0100,1D 44
30828,0x0070,00 14
0014
30849,0x0100,1C EC
30884,0x0100,1C 7C
30918,0x0100,1C 24
30954,0x0100,1C 2C
30985,0x0064,00 FF
30989,0x0100,1C 70
31025,0x0100,1C 88
31060,0x0100,1C 90
31095,0x0100,1C 28
31109,0x0070,00 13
0013
31130,0x0100,1B C0
31165,0x0100,1B F0
31200,0x0100,1C 34
31235,0x0100,1C 24
31271,0x0100,1C 10
31306,0x0100,1B 84
31341,0x0100,1B 34
31376,0x0100,1B C0
31411,0x0100,1C 08
31431,0x0001,00 00
31446,0x0100,1B BC
31467,0x0001,00 01
31481,0x0100,1B 94
31516,0x0100,1B 90
31537,0x0001,00 00
31552,0x0100,1B 4C
31566,0x0070,00 12
0012
31587,0x0100,1A 78
31622,0x0100,1A 2C
31657,0x0100,1A B4
31691,0x0100,1B 00
31727,0x0100,1B 04
31798,0x0100,1A F8
31833,0x0100,1B 10
31868,0x0100,1B 6C
31883,0x0070,00 11
0011
31903,0x0100,1B 78
31937,0x0100,1B 50
31973,0x0100,1B 1C
32004,0x0064,00 00
32008,0x0100,1A F0
32044,0x0100,1A C0
32079,0x0100,1A 9C
32114,0x0100,1A 70
32149,0x0100,1A 4C
32164,0x0070,00 10
0010
32184,0x0100,1A 08
32219,0x0100,19 C0
32254,0x0100,19 B0
32290,0x0100,19 E0
32325,0x0100,19 FC
32360,0x0100,19 F4
32395,0x0100,19 EC
32430,0x0100,19 E4
32464,0x0100,19 D8
32495,0x0064,00 FF
32500,0x0100,19 B8
32535,0x0100,19 A0
32571,0x0100,19 C0
32606,0x0100,19 DC
32641,0x0100,19 6C
32676,0x0100,18 BC
32710,0x0100,18 F4
32746,0x0100,19 58
32781,0x0100,19 6C
32817,0x0100,19 84
32852,0x0100,19 70
32887,0x0100,19 50
32922,0x0100,19 94
32957,0x0100,19 F8
32992,0x0100,19 DC
33027,0x0100,19 88
33063,0x0100,19 A0
33098,0x0100,1A 00
33133,0x0100,1A 34
33168,0x0100,1A 24
33203,0x0100,1A 30
33238,0x0100,1A 58
33273,0x0100,1A 4C
33309,0x0100,1A 14
33344,0x0100,19 F4
33379,0x0100,1A 18
33414,0x0100,1A 34
33483,0x0100,1A 0C
33514,0x0064,00 00
33519,0x0100,19 D4
33554,0x0100,19 A4
33590,0x0100,19 C0
33625,0x0100,19 E4
33630,0x0009,00 85
33660,0x0100,19 F4
33665,0x0009,00 86
33695,0x0100,1A 24
33729,0x0100,1A 80
33765,0x0100,1A DC
33770,0x0009,00 85
33800,0x0100,1A 5C
33805,0x0009,00 86
33836,0x0100,19 A4
33840,0x0009,00 85
33871,0x0100,19 7C
33906,0x0100,19 5C
34006,0x0064,00 FF
34011,0x0100,19 88
34046,0x0100,19 B0
34082,0x0100,19 EC
34117,0x0100,1A 28
34152,0x0100,19 F0
34187,0x0100,19 A0
34222,0x0100,19 98
34256,0x0100,19 BC
34292,0x0100,19 C4
34363,0x0100,19 C0
34433,0x0100,19 C8
34468,0x0100,19 D8
34502,0x0100,19 C8
34538,0x0100,19 98
34549,0x0076,00 D0
34573,0x0100,19 7C
34583,0x0076,00 D3
34609,0x0100,19 A4
34618,0x0076,00 D8
34623,0x0070,00 14
0014
34644,0x0100,19 C4
34654,0x0076,00 E9
34658,0x0070,00 18
0018
34663,0x0001,00 03
34679,0x0100,19 AC
34689,0x0076,00 F1
34694,0x0070,00 1B
001B
34714,0x0100,19 B4
34724,0x0076,00 FF
34729,0x0070,00 1D
001D
34734,0x0001,00 05
34748,0x0100,1A 78
34759,0x0076,01 11
34764,0x0070,00 23
0023
34769,0x0001,00 07
34784,0x0100,1C 34
34795,0x0076,01 17
34800,0x0070,00 25
0025
34805,0x0001,00 08
34819,0x0100,1D D8
34829,0x0076,01 19
34835,0x0070,00 26
0026
34855,0x0100,20 C8
34864,0x0076,01 17
34869,0x0070,00 25
0025
34890,0x0100,24 74
34899,0x0076,01 14
34904,0x0070,00 24
0024
34925,0x0100,27 3C
34935,0x0076,01 0C
34939,0x0070,00 21
0021
34960,0x0100,2A D0
34970,0x0076,00 F7
34975,0x0070,00 1C
001C
34979,0x0001,00 05
34989,0x0064,00 00
34995,0x0100,2D 2C
35005,0x0076,00 D4
35010,0x0070,00 10
0010
35015,0x0001,00 02
35030,0x0100,2F 2C
35041,0x0076,00 CD
35051,0x0001,00 00
35065,0x0100,2F 30
35101,0x0100,2D 14
35136,0x0100,2C 28
35171,0x0100,29 C8
35206,0x0100,28 68
35241,0x0100,26 F0
35275,0x0100,25 B0
35281,0x0009,00 84
35311,0x0100,24 08
35322,0x0076,00 D2
35346,0x0100,22 DC
35356,0x0076,00 DA
35362,0x0070,00 14
0014
35382,0x0100,21 8C
35391,0x0076,00 F1
35396,0x0070,00 19
0019
35402,0x0001,00 03
35417,0x0100,20 80
35422,0x0009,00 85
35427,0x0076,01 0C
35431,0x0070,00 22
0022
35436,0x0001,00 06
35452,0x0100,1F 34
35457,0x0009,00 84
35462,0x0076,01 0D
35471,0x0001,00 07
35481,0x0064,00 FF
35487,0x0100,1F C4
35497,0x0076,01 0C
35521,0x0100,20 EC
35537,0x0070,00 21
0021
35557,0x0100,22 30
35562,0x0009,00 85
35568,0x0076,01 0A
35592,0x0100,24 AC
35597,0x0009,00 84
35602,0x0076,01 07
35608,0x0070,00 20
0020
35628,0x0100,27 10
35637,0x0076,01 06
35648,0x0001,00 06
35663,0x0100,2A 3C
35672,0x0076,01 03
35677,0x0070,00 1F
001F
35698,0x0100,2C 30
35708,0x0076,00 F9
35713,0x0070,00 1C
001C
35717,0x0001,00 05
35733,0x0100,2E 30
35743,0x0076,00 DC
35748,0x0070,00 16
0016
35753,0x0001,00 02
35768,0x0100,2F 1C
35778,0x0076,00 CD
35783,0x0070,00 10
0010
35788,0x0001,00 00
35803,0x0100,2F 0C
35838,0x0100,2D A0
35874,0x0100,2C 3C
35909,0x0100,2A 74
35944,0x0100,28 F4
35979,0x0100,27 5C
36013,0x0100,26 24
36048,0x0100,24 5C
36084,0x0100,23 7C
36120,0x0100,22 30
36155,0x0100,21 1C
36190,0x0100,1F 38
36225,0x0100,1D 98
36260,0x0100,1B FC
36294,0x0100,1A 98
36330,0x0100,19 A8
36365,0x0100,18 EC
36401,0x0100,18 7C
36436,0x0100,18 3C
36471,0x0100,18 18
36481,0x0076,00 D0
36500,0x0064,00 00
36506,0x0100,18 1C
36516,0x0076,00 D2
36540,0x0100,18 80
36551,0x0076,00 D6
36556,0x0070,00 13
0013
36576,0x0100,19 3C
36592,0x0070,00 12
0012
36611,0x0100,19 DC
36621,0x0076,00 D5
36647,0x0100,19 A0
36656,0x0076,00 DA
36661,0x0070,00 14
0014
36667,0x0001,00 01
36682,0x0100,19 74
36691,0x0076,00 DD
36696,0x0070,00 15
0015
36701,0x0001,00 02
36717,0x0100,19 BC
36727,0x0076,00 E2
36731,0x0070,00 17
0017
36752,0x0100,1A 48
36762,0x0076,00 F7
36767,0x0070,00 1B
001B
36772,0x0001,00 04
36787,0x0100,1A C4
36797,0x0076,01 09
36802,0x0070,00 20
0020
36807,0x0001,00 06
36822,0x0100,1B E0
36833,0x0076,01 16
36838,0x0070,00 25
0025
36843,0x0001,00 08
36857,0x0100,1D A8
36867,0x0076,01 1C
36873,0x0070,00 27
0027
36878,0x0001,00 09
36893,0x0100,1F 8C
36902,0x0076,01 1D
36928,0x0100,23 28
36937,0x0076,01 1B
36963,0x0100,25 F0
36973,0x0076,01 18
36977,0x0070,00 26
0026
36993,0x0064,00 FF
36998,0x0100,2A 1C
37008,0x0076,01 16
37013,0x0070,00 25
0025
37017,0x0001,00 08
37033,0x0100,2C EC
37067,0x0100,2F D8
37079,0x0076,01 15
37084,0x0070,00 24
0024
37103,0x0100,31 C8
37114,0x0076,01 12
37120,0x0070,00 23
0023
37138,0x0100,34 48
37148,0x0076,01 10
37159,0x0001,00 07
37174,0x0100,35 C8
37183,0x0076,01 0F
37188,0x0070,00 22
0022
37209,0x0100,37 60
37219,0x0076,01 10
37223,0x0070,00 23
0023
37244,0x0100,38 9C
37254,0x0076,01 0F
37259,0x0070,00 22
0022
37279,0x0100,3A 14
37289,0x0076,00 FE
37294,0x0070,00 1E
001E
37299,0x0001,00 05
37313,0x0100,3B 18
37324,0x0076,00 E6
37329,0x0070,00 17
0017
37335,0x0001,00 03
37349,0x0100,3B E4
37360,0x0076,00 CD
37365,0x0070,00 10
0010
37370,0x0001,00 00
37384,0x0100,3B 20
37420,0x0100,38 C4
37455,0x0100,36 48
37490,0x0100,33 2C
37525,0x0100,31 58
37559,0x0100,2E C4
37595,0x0100,2D 04
37630,0x0100,2B 4C
37666,0x0100,29 80
37701,0x0100,27 40
37736,0x0100,25 A0
37771,0x0100,23 9C
37806,0x0100,22 64
37840,0x0100,20 D4
37876,0x0100,1F 38
37886,0x0076,00 D2
37912,0x0100,1D D0
37921,0x0076,00 D5
37927,0x0070,00 12
0012
37947,0x0100,1B E4
37977,0x0064,00 00
37982,0x0100,1B BC
37992,0x0076,00 D4
37996,0x0070,00 11
0011
38017,0x0100,1B 84
38027,0x0076,00 D1
38032,0x0070,00 10
0010
38052,0x0100,1A DC
38062,0x0076,00 CF
38086,0x0100,19 E4
38097,0x0076,00 CD
38122,0x0100,1A 14
38157,0x0100,1A 74
38167,0x0076,00 CF
38193,0x0100,1A 40
38202,0x0076,00 D7
38207,0x0070,00 13
0013
38228,0x0100,19 E4
38238,0x0076,00 F2
38242,0x0070,00 1A
001A
38247,0x0001,00 03
38263,0x0100,19 C4
38273,0x0076,01 0B
38278,0x0070,00 22
0022
38282,0x0001,00 06
38298,0x0100,19 90
38308,0x0076,01 0D
38318,0x0001,00 07
38332,0x0100,1A E8
38343,0x0076,01 0F
38348,0x0070,00 23
0023
38368,0x0100,1E 1C
38379,0x0076,01 13
38384,0x0070,00 24
0024
38403,0x0100,1F 94
38413,0x0076,01 16
38419,0x0070,00 25
0025
38424,0x0001,00 08
38439,0x0100,22 68
38474,0x0100,24 C8
38483,0x0076,01 15
38488,0x0070,00 24
0024
38504,0x0064,00 FF
38509,0x0100,28 28
38519,0x0076,01 10
38524,0x0070,00 23
0023
38544,0x0100,2A A4
38554,0x0076,01 08
38559,0x0070,00 20
0020
38564,0x0001,00 07
38579,0x0100,2D AC
38589,0x0076,00 ED
38594,0x0070,00 1A
001A
38599,0x0001,00 04
38614,0x0100,2F C0
38625,0x0076,00 CF
38630,0x0070,00 10
0010
38635,0x0001,00 01
38649,0x0100,31 24
38659,0x0076,00 CD
38670,0x0001,00 00
38685,0x0100,30 E8
38720,0x0100,2E EC
38755,0x0100,2D 70
38790,0x0100,2B 84
38825,0x0100,2A 04
38859,0x0100,28 D8
38895,0x0100,27 28
38931,0x0100,25 C8
38966,0x0100,24 4C
39001,0x0100,23 5C
39036,0x0100,21 DC
39071,0x0100,20 E0
39105,0x0100,1F F4
39141,0x0100,1E B0
39176,0x0100,1C A8
39212,0x0100,1B A8
39247,0x0100,1A 6C
39257,0x0076,00 D0
39282,0x0100,19 D0
39292,0x0076,00 EA
39297,0x0070,00 19
0019
39301,0x0001,00 02
39317,0x0100,19 0C
39327,0x0076,00 F9
39332,0x0070,00 1C
001C
39337,0x0001,00 04
39351,0x0100,18 D0
39362,0x0076,01 19
39367,0x0070,00 27
0027
39372,0x0001,00 07
39387,0x0100,18 EC
39398,0x0076,01 2E
39403,0x0070,00 2E
002E
39408,0x0001,00 0B
39422,0x0100,1A 18
39432,0x0076,01 2F
39443,0x0001,00 0C
39458,0x0100,1E 8C
39467,0x0076,01 2C
39472,0x0070,00 2D
002D
39488,0x0064,00 00
39493,0x0100,21 74
39502,0x0076,01 23
39507,0x0070,00 29
0029
39512,0x0001,00 0B
39528,0x0100,26 14
39538,0x0076,01 1D
39542,0x0070,00 28
0028
39547,0x0001,00 09
39563,0x0100,29 B8
39573,0x0076,01 0B
39578,0x0070,00 21
0021
39582,0x0001,00 07
39608,0x0076,00 E4
39613,0x0070,00 18
0018
39618,0x0001,00 03
39632,0x0100,2F 8C
39644,0x0076,00 CD
39649,0x0070,00 10
0010
39654,0x0001,00 00
39668,0x0100,2F FC
39704,0x0100,2E BC
39739,0x0100,2C 9C
39774,0x0100,2B 6C
39809,0x0100,29 68
39844,0x0100,27 94
39878,0x0100,26 40
39914,0x0100,24 8C
39949,0x0100,23 54
39980,0x0064,00 FF
39985,0x0100,21 F8
40020,0x0100,20 FC
40055,0x0100,1F E4
40065,0x0076,00 E1
40070,0x0070,00 16
0016
40074,0x0001,00 01
40090,0x0100,1E DC
40100,0x0076,01 1A
40105,0x0070,00 28
0028
40110,0x0001,00 06
40124,0x0100,1D 4C
40135,0x0076,01 39
40140,0x0070,00 34
0034
40145,0x0001,00 0C
40160,0x0100,1D 2C
40181,0x0001,00 0D
40195,0x0100,1E C0
41726,0x0100,1A 20
41736,0x0076,00 CD
41741,0x0070,00 10
0010
41745,0x0001,00 00
41761,0x0100,19 F4
41797,0x0100,19 D0
41831,0x0100,19 B4
41866,0x0100,19 A4
41902,0x0100,19 94
41937,0x0100,19 50
41973,0x0100,19 04
42008,0x0100,19 24
42043,0x0100,19 5C
42077,0x0100,19 A0
42112,0x0100,1A 18
42148,0x0100,19 F4
42183,0x0100,19 B4
42219,0x0100,19 A4
42254,0x0100,19 88
42289,0x0100,19 94
42323,0x0100,19 C0
42358,0x0100,19 CC
42393,0x0100,19 D0
42429,0x0100,19 80
42465,0x0100,18 B8
42496,0x0064,00 00
42500,0x0100,18 80
42535,0x0100,19 A0
42569,0x0100,1A 20
42604,0x0100,19 4C
42639,0x0100,18 B8
42675,0x0100,19 3C
42711,0x0100,19 C0
42746,0x0100,19 F8
42781,0x0100,1A 1C
42816,0x0100,19 C4
42850,0x0100,19 54
42885,0x0100,19 90
42921,0x0100,19 EC
42956,0x0100,19 A0
42987,0x0064,00 FF
42992,0x0100,19 20
43027,0x0100,19 30
43062,0x0100,19 5C
43096,0x0100,19 AC
43107,0x0076,00 D2
43131,0x0100,1A 38
43142,0x0076,00 D3
43167,0x0100,1A 04
43176,0x0076,00 D6
43182,0x0070,00 13
0013
43202,0x0100,19 74
43211,0x0076,00 DF
43216,0x0070,00 15
0015
43223,0x0001,00 02
43238,0x0100,19 78
43248,0x0076,00 E0
43252,0x0070,00 16
0016
43273,0x0100,1A 08
43308,0x0100,1A 7C
43318,0x0076,00 E3
43323,0x0070,00 17
0017
43342,0x0100,1B 5C
43353,0x0076,00 E6
43358,0x0070,00 18
0018
43363,0x0001,00 03
43377,0x0100,1B F8
43388,0x0076,00 E8
43412,0x0100,1C D4
43422,0x0076,00 E9
43428,0x0070,00 19
0019
43448,0x0100,1D C0
43462,0x0070,00 18
0018
43484,0x0100,1F 40
43493,0x0076,00 E6
43520,0x0100,1F F8
43529,0x0076,00 E3
43534,0x0070,00 17
0017
43554,0x0100,20 D8
43564,0x0076,00 DD
43569,0x0070,00 15
0015
43574,0x0001,00 02
43589,0x0100,21 54
43599,0x0076,00 DC
43623,0x0100,21 E4
43658,0x0100,22 3C
43668,0x0076,00 D8
43674,0x0070,00 13
0013
43679,0x0001,00 01
43694,0x0100,21 E8
43703,0x0076,00 D5
43708,0x0070,00 12
0012
43714,0x0001,00 00
43729,0x0100,21 78
43739,0x0076,00 D3
43744,0x0070,00 11
0011
43765,0x0100,20 B0
43800,0x0100,1F 8C
43810,0x0076,00 CD
43815,0x0070,00 10
0010
43835,0x0100,1E C0
43869,0x0100,1D F8
43904,0x0100,1C FC
43940,0x0100,1C 20
43970,0x0064,00 00
43975,0x0100,1B 24
44011,0x0100,19 98
44046,0x0100,19 10
44081,0x0100,19 24
44115,0x0100,19 10
44150,0x0100,18 AC
44185,0x0100,18 78
45716,0x0100,23 B8
45726,0x0076,00 ED
45731,0x0070,00 19
0019
45735,0x0001,00 04
45751,0x0100,24 80
45761,0x0076,00 EB
45785,0x0100,25 20
45796,0x0076,00 E7
45801,0x0070,00 18
0018
45806,0x0001,00 03
45820,0x0100,25 E8
45831,0x0076,00 D5
45836,0x0070,00 14
0014
45841,0x0001,00 01
45855,0x0100,26 3C
45865,0x0076,00 CD
45871,0x0070,00 10
0010
45876,0x0001,00 00
45891,0x0100,26 30
45926,0x0100,25 AC
45961,0x0100,24 74
45990,0x0064,00 FF
45996,0x0100,23 54
46030,0x0100,22 24
46065,0x0100,21 08
46100,0x0100,1F 60
46136,0x0100,1E 1C
46172,0x0100,1C 58
46208,0x0100,1A 60
46242,0x0100,18 D0
46276,0x0100,18 54
46311,0x0100,17 B8
46346,0x0100,17 A8
46382,0x0100,17 F8
46391,0x0076,00 D4
46417,0x0100,18 5C
46427,0x0076,00 EC
46432,0x0070,00 19
0019
46437,0x0001,00 03
46453,0x0100,18 BC
46464,0x0076,00 EF
46467,0x0070,00 1A
001A
46488,0x0100,19 6C
46498,0x0076,00 F3
46503,0x0070,00 1B
001B
46508,0x0001,00 04
46523,0x0100,1A 5C
46533,0x0076,00 F7
46538,0x0070,00 1C
001C
46557,0x0100,1C 3C
46592,0x0100,1E 4C
46628,0x0100,20 18
46663,0x0100,21 24
46699,0x0100,22 C0
46709,0x0076,00 F4
46713,0x0070,00 1B
001B
46734,0x0100,24 24
46744,0x0076,00 F2
46769,0x0100,25 F0
46779,0x0076,00 EF
46784,0x0070,00 1A
001A
46803,0x0100,26 80
46814,0x0076,00 E9
46819,0x0070,00 18
0018
46824,0x0001,00 03
46838,0x0100,27 B0
46849,0x0076,00 E5
46854,0x0070,00 17
0017
46874,0x0100,28 6C
46883,0x0076,00 E4
46909,0x0100,28 EC
46918,0x0076,00 E3
46929,0x0001,00 02
46945,0x0100,29 50
46955,0x0076,00 D5
46959,0x0070,00 11
0011
46964,0x0001,00 01
46976,0x0064,00 00
46980,0x0100,28 A0
46990,0x0076,00 CD
46999,0x0001,00 00
47015,0x0100,28 1C
47049,0x0100,27 68
47084,0x0100,26 10
47119,0x0100,24 80
47155,0x0100,23 40
47191,0x0100,21 A8
47226,0x0100,20 00
47241,0x0070,00 10
0010
47261,0x0100,1E 94
47296,0x0100,1C F0
47330,0x0100,1B 60
47365,0x0100,1A 24
47401,0x0100,18 68
47436,0x0100,18 30
47467,0x0064,00 FF
47472,0x0100,18 68
47507,0x0100,18 E4
47542,0x0100,19 6C
47576,0x0100,19 F4
47611,0x0100,1A 34
47647,0x0100,1A 14
47682,0x0100,19 A4
47718,0x0100,19 84
47753,0x0100,19 F8
47758,0x0009,00 85
47788,0x0100,1A 40
47793,0x0009,00 84
47822,0x0100,1A 04
47827,0x0009,00 85
47857,0x0100,19 C4
47862,0x0009,00 84
47892,0x0100,19 C8
47928,0x0100,19 D4
47933,0x0009,00 85
47964,0x0100,1A 08
48000,0x0100,1A 3C
48034,0x0100,1A 0C
48068,0x0100,19 C0
48103,0x0100,19 B0
48108,0x0009,00 84
48138,0x0100,19 9C
48174,0x0100,19 EC
48178,0x0009,00 85
48209,0x0100,1A 64
48215,0x0009,00 84
48245,0x0100,1A 54
48280,0x0100,1A 44
48285,0x0009,00 85
48315,0x0100,1A 30
48349,0x0100,1A 20
48384,0x0100,1A 00
48394,0x0076,00 D1
48420,0x0100,19 D4
48429,0x0076,00 D2
48455,0x0100,19 B8
48464,0x0076,00 D1
48486,0x0064,00 00
48491,0x0100,19 98
48526,0x0100,19 78
48536,0x0076,00 D6
48541,0x0070,00 12
0012
48561,0x0100,19 5C
48571,0x0076,00 D7
48576,0x0070,00 13
0013
48581,0x0001,00 01
48595,0x0100,19 28
48630,0x0100,18 FC
48666,0x0100,19 48
48675,0x0076,00 D8
48701,0x0100,19 F0
48737,0x0100,1A C8
48747,0x0076,00 DC
48751,0x0070,00 15
0015
48756,0x0001,00 02
48772,0x0100,1B 68
48782,0x0076,00 E3
48787,0x0070,00 17
0017
48807,0x0100,1C 2C
48817,0x0076,00 E4
48827,0x0001,00 03
48841,0x0100,1C BC
48852,0x0076,00 E6
48857,0x0070,00 18
0018
48876,0x0100,1D 84
48887,0x0076,00 EC
48892,0x0070,00 19
0019
48911,0x0100,1E 2C
48947,0x0100,1E DC
48956,0x0076,00 EA
48977,0x0064,00 FF
48983,0x0100,1F 70
48993,0x0076,00 E7
48997,0x0070,00 18
0018
49018,0x0100,20 40
49028,0x0076,00 E5
49033,0x0070,00 17
0017
49053,0x0100,21 08
49063,0x0076,00 E0
49068,0x0070,00 16
0016
49073,0x0001,00 02
49088,0x0100,22 2C
49098,0x0076,00 DD
49103,0x0070,00 15
0015
49122,0x0100,22 A0
49133,0x0076,00 DC
49157,0x0100,22 D4
49167,0x0076,00 DA
49173,0x0070,00 14
0014
49178,0x0001,00 01
49193,0x0100,22 AC
49202,0x0076,00 D5
49207,0x0070,00 12
0012
